No.,테스트 케이스 내용,사전조건,테스트 데이터,예상 결과
1,"회원가입 성공 후, 사용자 계정이 생성되고 로그인이 가능한지 확인하는 테스트",없음,"email=user@example.com, password=StrongPassword123","로그인이 성공하면 사용자 페이지로 리다이렉트되어야 하며, 실패 시 'auth/login' 페이지로 리다이렉트되어야 함"
2,"로그인 성공 후, 사용자 권한이 'user'인 경우 사용자 대시보드 페이지로 진입하는 테스트",유효한 사용자 계정 보유,"email=user@example.com, password=StrongPassword123","'/admin/dashboard'로 리다이렉트 되어야 하며, 권한이 'user'가 아닌 경우 'auth/login' 페이지로 리다이렉트 되어야 함"
3,"잘못된 이메일과 비밀번호를 입력하여 로그인 시도 후, 실패 메시지가 출력되는지 확인하는 테스트",없음,"email=wrong@example.com, password=wrongpass",'Invalid TOTP' 메시지가 출력되어야 함
4,로그인된 사용자가 자신의 프로필 정보를 조회하는 테스트,로그인 상태,없음,"사용자 프로필 정보가 정상적으로 조회되어야 하며, 로그인되지 않은 사용자가 접근 시 'auth/login'으로 리다이렉트 되어야 함"
5,비밀번호 수정 성공 시 비밀번호 변경,로그인 상태,"`oldPassword: StrongPassword123, newPassword: NewStrongPassword456`",비밀번호가 성공적으로 변경되었다는 메시지 출력
6,거래 목록 조회 성공 시 거래 내역 확인,로그인 상태,없음,사용자 거래 목록이 정상적으로 조회됨
7,장바구니에 상품이 담긴 상태에서 구매를 진행하여 주문이 성공적으로 생성되는지 확인,장바구니에 상품이 담겨 있음,cartId=12345,"주문이 성공적으로 생성되었다는 메시지가 출력되어야 하며, 실패 시 'auth/login' 경로로 리다이렉트 되어야 함"
8,"로그인 상태에서 장바구니를 조회하고, 장바구니에 담긴 상품 목록이 정상적으로 출력되는지 확인하는 테스트",로그인 상태,없음,"장바구니에 담긴 상품 목록이 정상적으로 출력되어야 하며, 로그인이 되지 않은 상태에서 장바구니를 조회하려고 하면 'auth/login'으로 리디렉션 되어야 함"
9,"로그인 상태의 사용자가 특정 상품을 관심 상품으로 등록하고, 등록 성공 여부를 확인하는 테스트",로그인 상태,productId=67890,"관심 상품 등록에 성공하면, 'auth/login' 경로로 리다이렉트되어야 함"
10,"로그인된 사용자가 관심 상품을 삭제하고, 성공적으로 삭제되었는지 확인하는 테스트",로그인 상태,favoriteId=54321,"삭제 성공 메시지가 출력되어야 하며, 관심 상품 목록에서 해당 상품이 제거되어야 함"
